personName,age,industries,gender
Charoen Sirivadhanabhakdi,78,Food & Beverage,M
Xu Hang,60,Healthcare,M
Wei Jianjun & family,59,Automotive,M
Alisher Usmanov,69,Metals & Mining,M
Goh Cheng Liang,95,Manufacturing,M
Aliko Dangote,65,Manufacturing,M
Chen Bang,57,Healthcare,M
Diane Hendricks,76,Construction & Engineering,F
Jerry Jones,80,Sports,M
Joseph Lau,71,Real Estate,M
Lu Xiangyang,60,Automotive,M
Uday Kotak,64,Finance & Investments,M
Stanley Kroenke,75,Sports,M
Sarath Ratanavadi,57,Energy,M
Dang Yanbao,50,Metals & Mining,M
Jiang Rensheng & family,69,Healthcare,M
Stephen Ross,82,Real Estate,M
Andreas Struengmann & family,73,Healthcare,M
Thomas Struengmann & family,73,Healthcare,M
Liu Hanyuan,59,Food & Beverage,M
Michael Rubin,50,Fashion & Retail,M
Israel Englander,74,Finance & Investments,M
Giorgio Armani,88,Fashion & Retail,M
Zhang Zhidong,51,Technology,M
Judy Love & family,85,Fashion & Retail,F
Robert Kraft,81,Sports,M
Marcel Herrmann Telles,73,Food & Beverage,M
Suleiman Kerimov & family,57,Finance & Investments,M
Sky Xu,39,Fashion & Retail,M
Andrew Beal,70,Finance & Investments,M
Mike Cannon-Brookes,43,Technology,M
David Duffield,82,Technology,M
Jeffery Hildebrand,64,Energy,M
Viktor Rashnikov,74,Manufacturing,M
Scott Farquhar,43,Technology,M
Wu Yajun,59,Real Estate,F
Autry Stephens,85,Energy,M
Liu Yongxing,74,Service,M
Melker Schorling & family,75,Finance & Investments,M
Andrei Guriev & family,63,Manufacturing,M
Michael Kim,59,Finance & Investments,M
Lei Jun,53,Technology,M
Sun Piaoyang,64,Healthcare,M
Jin Baofang,70,Energy,M
Luo Liguo & family,67,Manufacturing,M
Jim Pattison,94,Diversified,M
Wang Xing,44,Technology,M
Brian Chesky,41,Technology,M
James Dyson,75,Manufacturing,M
Roman Abramovich & family,56,Diversified,M
Daniel Kretinsky,47,Energy,M
John Malone,82,Media & Entertainment,M
Charles Schwab,85,Finance & Investments,M
Eric Smidt,63,Fashion & Retail,M
Anthony von Mandl,73,Food & Beverage,M
Wang Liping & family,57,Manufacturing,M
Tatyana Bakalchuk,47,Fashion & Retail,F
John Doerr,71,Technology,M
Richard Liu,49,Technology,M
Dustin Moskovitz,38,Technology,M
Pei Zhenhua,64,Energy,M
Chen Jianhua,52,Manufacturing,M
Leon Black,71,Finance & Investments,M
Graeme Hart,67,Finance & Investments,M
Hasso Plattner & family,79,Technology,M
Manuel Villar,73,Real Estate,M
"Chase Coleman, III.",47,Finance & Investments,M
Li Zhenguo & family,55,Manufacturing,M
John Morris,75,Fashion & Retail,M
Francis Choi,75,Real Estate,M
George Roberts,79,Finance & Investments,M
Wang Jianlin,68,Real Estate,M
Tilman Fertitta,65,Food & Beverage,M
Nathan Blecharczyk,39,Technology,M
Leonid Fedun,66,Energy,M
Bernard Marcus,93,Fashion & Retail,M
Patrick Ryan,85,Finance & Investments,M
Robert F. Smith,60,Finance & Investments,M
Pavel Tykac,58,Metals & Mining,M
Orlando Bravo,52,Finance & Investments,M
Ding Shizhong,52,Fashion & Retail,M
Ramzi Musallam,54,Finance & Investments,M
David Shaw,72,Finance & Investments,M
Andrei Skoch & family,57,Metals & Mining,M
Georg Stumpf,50,Diversified,M
Li Shuirong & family,66,Manufacturing,M
Qi Shi & family,53,Technology,M
Yao Liangsong,58,Manufacturing,M
Zhang Congyuan,75,Fashion & Retail,M
David Geffen,80,Media & Entertainment,M
Robin Li,54,Technology,M
Liu Yonghao & family,71,Service,M
Henry Samueli,68,Technology,M
Ivar Tollefsen,61,Real Estate,M
Cao Renxian,54,Energy,M
Hasmukh Chudgar & family,89,Healthcare,M
Andrew Currie,67,Manufacturing,M
Joe Gebbia,41,Technology,M
John Reece,66,Manufacturing,M
Zhong Huijuan,62,Healthcare,F
Arthur Blank,80,Sports,M
Ding Shijia,59,Fashion & Retail,M
"Paul Tudor Jones, II.",68,Finance & Investments,M
Henry Kravis,79,Finance & Investments,M
James Goodnight,80,Technology,M
Ma Jianrong,59,Fashion & Retail,M
Steven Rales,72,Manufacturing,M
Harry Stine,81,Food & Beverage,M
Iskander Makhmudov,59,Metals & Mining,M
Wang Laichun,55,Technology,F
Arthur Dantchik,65,Finance & Investments,M
Terry Gou,72,Technology,M
Jeff Greene,68,Real Estate,M
Don Hankey,79,Finance & Investments,M
Richard Kinder,78,Energy,M
Zong Qinghou,77,Food & Beverage,M
Judy Faulkner,79,Technology,F
Johann Graf,76,Gambling & Casinos,M
Liang Wengen,66,Manufacturing,M
Zhang Hejun,71,Manufacturing,M
Marc Benioff,58,Technology,M
Jack Dangermond,77,Technology,M
Ralph Lauren,83,Fashion & Retail,M
J. Christopher Reyes,69,Food & Beverage,M
Jude Reyes,67,Food & Beverage,M
Don Vultaggio & family,71,Food & Beverage,M
Liu Jincheng & family,58,Technology,M
Silvio Berlusconi & family,86,Diversified,M
Denise Coates,55,Gambling & Casinos,F
Gordon Moore,94,Technology,M
John Overdeck,53,Finance & Investments,M
David Siegel,61,Finance & Investments,M
Wang Laisheng,58,Technology,M
Ken Fisher,72,Finance & Investments,M
Christopher Hohn,56,Finance & Investments,M
Li Ping,55,Automotive,M
Lin Jianhua,60,Manufacturing,M
Xavier Niel,55,Telecom,M
Terrence Pegula,72,Energy,M
John A. Sobrato & family,83,Real Estate,M
Xu Shihui,65,Food & Beverage,M
Bruce Kovner,78,Finance & Investments,M
"Henry Nicholas, III.",63,Technology,M
David Bonderman,80,Finance & Investments,M
David Reuben,84,Real Estate,M
Carl Bennet,71,Finance & Investments,M
Stephen Bisciotti,62,Sports,M
Stanley Druckenmiller,69,Finance & Investments,M
Jian Jun,59,Healthcare,F
Luis Carlos Sarmiento,90,Finance & Investments,M
Dennis Washington,88,Logistics,M
Gao Jifan & family,58,Energy,M
Wang Yusuo & family,59,Energy,M
Stef Wertheimer & family,96,Manufacturing,M
Gustaf Douglas,85,Diversified,M
Frits Goldschmeding,89,Service,M
Lin Muqin & family,59,Food & Beverage,M
Ruan Liping,59,Manufacturing,M
Ruan Xueping,51,Manufacturing,M
Michal Solowow,60,Finance & Investments,M
Mike Adenuga,69,Diversified,M
Tom Gores,58,Finance & Investments,M
Alexander Abramov,64,Metals & Mining,M
Rene Benko,46,Real Estate,M
Neil Bluhm,85,Real Estate,M
Alain Bouchard,74,Fashion & Retail,M
Gopikishan Damani,65,Fashion & Retail,M
Michael Milken,76,Finance & Investments,M
David Steward,71,Technology,M
Les Wexner & family,85,Fashion & Retail,M
Cai Kui,60,Real Estate,M
Antony Ressler,62,Finance & Investments,M
Josh Harris,58,Finance & Investments,M
Rinat Akhmetov,56,Metals & Mining,M
John Brown,88,Healthcare,M
Lai Meisong,52,Logistics,M
Ken Langone,87,Finance & Investments,M
Li Ge,56,Healthcare,M
Teddy Sagi,51,Gambling & Casinos,M
Seo Jung-jin,65,Healthcare,M
Wu Jianshu,59,Automotive,M
Pierre Chen,66,Technology,M
Archie Aldis Emmerson & family,93,Manufacturing,M
Jiang Weiping & family,68,Manufacturing,M
Wolfgang Marguerre & family,81,Healthcare,M
Mitchell Rales,66,Manufacturing,M
Paul Singer,78,Finance & Investments,M
Sergio Stevanato & family,80,Healthcare,M
Richard White,68,Technology,M
Zhao Yan,56,Diversified,F
Patrizio Bertelli,77,Fashion & Retail,M
Miao Hangen,58,Diversified,M
Michael Pieper,77,Manufacturing,M
Todd Boehly,49,Finance & Investments,M
Rick Caruso,64,Real Estate,M
Ibrahim Erdemoglu,60,Manufacturing,M
Lynda Resnick,80,Food & Beverage,F
Stewart Resnick,86,Food & Beverage,M
Mark Walter,62,Finance & Investments,M
Ronald Wanek,81,Manufacturing,M
Erich Wesjohann & family,77,Food & Beverage,M
Cheng Xue,53,Food & Beverage,F
Robert Faith,59,Real Estate,M
Gao Dekang & family,71,Fashion & Retail,M
Ananda Krishnan,85,Telecom,M
Barry Lam,73,Technology,M
Ty Warner,78,Real Estate,M
Sam Zell,81,Real Estate,M
Fang Wei,49,Manufacturing,M
Kwon Hyuk-bin,49,Media & Entertainment,M
Kjell Inge Rokke,64,Logistics,M
Tony Tamer,65,Finance & Investments,M
Ron Baron,79,Finance & Investments,M
"Robert Hale, Jr.",56,Telecom,M
Viktor Kharitonin,50,Healthcare,M
Kim Beom-su,57,Technology,M
George Lucas,78,Media & Entertainment,M
Chip Wilson,66,Fashion & Retail,M
Jim Davis & family,79,Manufacturing,M
Murali Divi & family,72,Healthcare,M
Marcos Galperin,52,Technology,M
Tom Golisano,81,Service,M
Jonathan Gray,53,Finance & Investments,M
Bidzina Ivanishvili,67,Finance & Investments,M
Lim Hariyanto Wijaya Sarwono,94,Metals & Mining,M
Rudolf Maag,77,Healthcare,M
Dan Snyder,58,Sports,M
Chairul Tanjung,60,Diversified,M
Kelcy Warren,67,Energy,M
Zhang Tao,50,Fashion & Retail,M
Michael Ashley,58,Fashion & Retail,M
Tomasz Biernacki,50,Fashion & Retail,M
Bernard Broermann,79,Healthcare,M
Yu Yong,62,Finance & Investments,M
Jason Chang,78,Technology,M
Ali Erdemoglu,63,Manufacturing,M
Andre Esteves,54,Finance & Investments,M
Li Gaiteng,50,Manufacturing,M
Thomas Secunda,68,Media & Entertainment,M
Zuowen Song,76,Diversified,M
Tim Sweeney,52,Media & Entertainment,M
Bert Beveridge,61,Food & Beverage,M
Mark Cuban,64,Media & Entertainment,M
Charles Dolan & family,96,Media & Entertainment,M
Jack Dorsey,46,Technology,M
Fan Hongwei,56,Energy,F
Vladimir Kim,62,Metals & Mining,M
Li Chunan,54,Manufacturing,M
Forrest Li,45,Media & Entertainment,M
Issad Rebrab & family,79,Food & Beverage,M
Fred Smith,78,Logistics,M
Barry Sternlicht,62,Finance & Investments,M
Russ Weiner,52,Food & Beverage,M
Xue Min,66,Healthcare,M
Dietmar Hopp & family,82,Technology,M
Jiang Bin,56,Technology,M
Joseph Liemandt,54,Technology,M
N.R. Narayana Murthy,76,Technology,M
Marc Rowan,60,Finance & Investments,M
Hussain Sajwani,70,Real Estate,M
Xu Jinfu,59,Manufacturing,M
You Xiaoping & family,65,Manufacturing,M
Neal Blue & family,88,Manufacturing,M
Jim Davis,63,Service,M
Peter Grogg,81,Healthcare,M
Mangal Prabhat Lodha,67,Real Estate,M
Joe Mansueto,66,Finance & Investments,M
Qian Dongqi & family,65,Manufacturing,M
Mikhail Shelkov,54,Metals & Mining,M
Jose E. Feliciano,49,Finance & Investments,M
Hu Kaijun,61,Healthcare,M
Johnelle Hunt,91,Logistics,F
Marian Ilitch,90,Food & Beverage,F
Daryl Katz,61,Diversified,M
Andrei Kozitsyn,62,Metals & Mining,M
Timur Kulibaev,56,Finance & Investments,M
Jay Paul,75,Real Estate,M
Pham Nhat Vuong,54,Diversified,M
Frank Wang,42,Technology,M
Wang Junshi & family,74,Manufacturing,M
Wang Wenjing,58,Technology,M
Herbert Wertheim,83,Finance & Investments,M
Chan Laiwa & family,82,Real Estate,F
Chen Hua,57,Real Estate,M
Dewi Kam,72,Energy,F
Marc Ladreit de Lacharriere,82,Finance & Investments,M
Eric Lefkofsky,53,Technology,M
Lin Bin,55,Technology,M
Lin Li,59,Finance & Investments,M
Djoko Susanto,73,Fashion & Retail,M
Andrej Babis,68,Food & Beverage,M
Nick Caporella,87,Food & Beverage,M
Scott Cook,70,Technology,M
Hong Jie,55,Manufacturing,M
Igor Kesaev,56,Fashion & Retail,M
Arturo Moreno,76,Sports,M
Peter Spuhler,63,Manufacturing,M
Donald Sterling,88,Real Estate,M
Kerry Stokes,82,Diversified,M
Liangzhi Xie & family,57,Healthcare,M
Ben Chestnut,48,Technology,M
Guangchang Guo,56,Diversified,M
John Henry,73,Sports,M
Travis Kalanick,46,Technology,M
Koon Poh Keong,61,Manufacturing,M
Dan Kurzius,51,Technology,M
Gail Miller,79,Automotive,F
Steven Spielberg,76,Media & Entertainment,M
Jerzy Starak,75,Healthcare,M
Rufino Vigil Gonzalez,74,Metals & Mining,M
Zhang Daocai,73,Diversified,M
Vanich Chaiyawan,91,Finance & Investments,M
Chen Dongsheng,65,Finance & Investments,M
Guenther Fielmann & family,83,Healthcare,M
Jorge Moll Filho & family,78,Healthcare,M
Gabe Newell,60,Gambling & Casinos,M
Ruan Hongliang & family,62,Manufacturing,M
Mark Stevens,63,Finance & Investments,M
Wu Yiling,73,Healthcare,M
Yu Renrong,57,Manufacturing,M
Zhu Baoguo & family,60,Healthcare,M
Francesco Gaetano Caltagirone,80,Construction & Engineering,M
Barry Diller,81,Media & Entertainment,M
Wesley Edens,61,Finance & Investments,M
Stephen Feinberg,63,Finance & Investments,M
Joseph Grendys,61,Food & Beverage,M
Li Xiang,41,Automotive,M
Trevor Rees-Jones,71,Energy,M
Yasumitsu Shigeta,58,Telecom,M
Su Qingcan,54,Healthcare,M
Elizabeth Uihlein,77,Manufacturing,F
Richard Uihlein,77,Manufacturing,M
Hayes Barnard,51,Finance & Investments,M
William Berkley,76,Finance & Investments,M
Huang Li,59,Technology,M
Brad Jacobs,66,Logistics,M
Ji Qi,56,Real Estate,M
Jason Jiang,50,Media & Entertainment,M
Jim Kavanaugh,60,Technology,M
Mikhail Lomtadze,47,Finance & Investments,M
Tom Morris,68,Fashion & Retail,M
Shigenobu Nagamori,78,Manufacturing,M
Daniel Och,62,Finance & Investments,M
John Sall,75,Technology,M
Howard Schultz,69,Food & Beverage,M
Richard Schulze,82,Fashion & Retail,M
Yitzhak Tshuva,74,Real Estate,M
Wang Yanqing & family,56,Manufacturing,M
Jim Coulter,63,Finance & Investments,M
Bob Gaglardi,82,Real Estate,M
Huang Yi,61,Automotive,M
Vyacheslav Kim,53,Finance & Investments,M
Josh Kushner,37,Finance & Investments,M
Edwin Leong,71,Real Estate,M
"Stephen Mandel, Jr.",67,Finance & Investments,M
Masahiro Miki,67,Fashion & Retail,M
Masahiro Noda,84,Technology,M
Cliff Obrecht,37,Technology,M
Melanie Perkins,35,Technology,F
Jerry Speyer & family,82,Real Estate,M
Wang Junlin,60,Food & Beverage,M
Xia Zuoquan,61,Automotive,M
Zeng Fangqin,57,Technology,F
Zhang Jian,54,Manufacturing,M
Fashu Chen,62,Finance & Investments,M
Giuseppe Crippa & family,87,Manufacturing,M
Daniel D'Aniello,76,Finance & Investments,M
Walter P.J. Droege,70,Finance & Investments,M
Fan Daidi,57,Fashion & Retail,F
Peter Gassner,58,Technology,M
Mikhail Gutseriev,65,Energy,M
Leng Youbin,54,Food & Beverage,M
Daniel Loeb,61,Finance & Investments,M
Prasert Prasarttong-Osoth,90,Healthcare,M
Ira Rennert,88,Finance & Investments,M
Dirk Rossmann & family,76,Fashion & Retail,M
Arkady Rotenberg,71,Construction & Engineering,M
Remo Ruffini,61,Fashion & Retail,M
Vivek Chaand Sehgal,66,Automotive,M
Scott Shleifer,45,Finance & Investments,M
Thomas Siebel,70,Technology,M
Xiao Yongming & family,58,Diversified,M
Yang Shaopeng,65,Logistics,M
William Ackman,56,Finance & Investments,M
Somphote Ahunai,55,Energy,M
Igor Altushkin,52,Metals & Mining,M
Ramon Ang,69,Food & Beverage,M
Acharya Balkrishna,50,Food & Beverage,M
"Amos Hostetter, Jr.",86,Media & Entertainment,M
Steven Klinsky,66,Finance & Investments,M
Hiroshi Mikitani,58,Fashion & Retail,M
Bob Parsons,72,Technology,M
J. Joe Ricketts & family,81,Finance & Investments,M
Herb Simon,88,Real Estate,M
Wu Guanjiang & family,54,Healthcare,M
Yi Zheng,52,Technology,M
Charles Zegar,75,Media & Entertainment,M
Mohed Altrad,75,Construction & Engineering,M
John Arnold,49,Finance & Investments,M
Bill Austin,81,Manufacturing,M
Chen Shibin,56,Manufacturing,M
Walter Faria,68,Food & Beverage,M
Fu Liquan & family,55,Technology,M
Peter Gilgan,72,Construction & Engineering,M
Arnon Milchan,78,Media & Entertainment,M
Akio Nitori,79,Fashion & Retail,M
Julio Ponce Lerou,77,Metals & Mining,M
Rodger Riney & family,77,Finance & Investments,M
Phil Ruffin,88,Diversified,M
Neil Shen,55,Finance & Investments,M
Gil Shwed,54,Technology,M
Stephen Smith,71,Finance & Investments,M
Jeffrey Talpins,48,Finance & Investments,M
Carl Thoma,74,Finance & Investments,M
Xue Hua,53,Manufacturing,M
Giuliana Benetton,85,Fashion & Retail,F
Luciano Benetton,87,Fashion & Retail,M
Chen Kaixuan,64,Manufacturing,M
Brunello Cucinelli & family,69,Fashion & Retail,M
Antonio Del Valle Ruiz & family,84,Manufacturing,M
Gustavo Denegri & family,86,Healthcare,M
Dong Jinggui,53,Automotive,M
Charles Ergen,70,Media & Entertainment,M
David Filo,56,Technology,M
Lindsay Fox,85,Logistics,M
Sergei Galitsky,55,Fashion & Retail,M
Senapathy Gopalakrishnan,67,Technology,M
Luciano Hang,60,Fashion & Retail,M
Hu Baifan,60,Healthcare,M
Hamilton James & family,71,Finance & Investments,M
Li Liangbin,55,Manufacturing,M
Liang Feng,54,Manufacturing,M
Roger Penske,86,Automotive,M
David Rubenstein,73,Finance & Investments,M
Klaus-Peter Schulenberg,71,Service,M
Shen Guojun,60,Fashion & Retail,M
Roman Trotsenko,52,Logistics,M
Vincent Viola,67,Finance & Investments,M
Wu Shaoxun,67,Food & Beverage,M
Steve Wynn,81,Gambling & Casinos,M
Jon Yarbrough,65,Gambling & Casinos,M
Zhou Bajin,87,Manufacturing,M
Deng Wen,55,Food & Beverage,M
Gurbachan Singh Dhingra,72,Manufacturing,M
Kuldip Singh Dhingra,75,Manufacturing,M
Martin Ebner,77,Finance & Investments,M
Charles Edelstenne,85,Manufacturing,M
Sergei Gordeev,50,Real Estate,M
Jeff T. Green,46,Media & Entertainment,M
Reed Hastings,62,Technology,M
Miguel Krigsner,73,Fashion & Retail,M
Sheldon Lavin,90,Food & Beverage,M
Vladimir Litvinenko & family,67,Manufacturing,M
Ravi Modi,46,Fashion & Retail,M
Jonathan Nelson,66,Finance & Investments,M
Or Wai Sheun,71,Real Estate,M
Renzo Rosso & family,67,Fashion & Retail,M
Rita Tong Liu,74,Real Estate,F
Timur Turlov,35,Finance & Investments,M
Frank VanderSloot,74,Fashion & Retail,M
Yoo Jung-hyun,53,Media & Entertainment,F
George Bishop,85,Energy,M
Norman Braman,90,Automotive,M
Cai Dongchen,70,Healthcare,M
Todd Christopher,60,Fashion & Retail,M
"William Conway, Jr.",73,Finance & Investments,M
Jean Coutu & family,95,Fashion & Retail,M
Stephen Deckoff,57,Finance & Investments,M
Feng Hailiang,62,Metals & Mining,M
"Ernest Garcia, II.",65,Automotive,M
Sam Goi,76,Food & Beverage,M
Hui Ka Yan,64,Real Estate,M
Friedrich Knapp,71,Fashion & Retail,M
Lin Ming-hsiung,73,Fashion & Retail,M
Lin Xiucheng & family,67,Technology,M
Gilles Martin,59,Healthcare,M
John Paulson,67,Finance & Investments,M
Guanghe Qiu & family,71,Fashion & Retail,M
Erik Selin,55,Real Estate,M
Yonghong Shi & family,54,Food & Beverage,M
Guangxin Sun,60,Diversified,M
Gang Ye,42,Media & Entertainment,M
Ye Xiaoping,60,Healthcare,M
Zhu Gongshan & family,65,Manufacturing,M
Isak Andic & family,69,Fashion & Retail,M
Cao Longxiang & family,65,Healthcare,M
"Roy Carroll, II.",60,Real Estate,M
John Caudwell,70,Telecom,M
James Clark,79,Technology,M
Jacques D'Amours,66,Fashion & Retail,M
John Paul DeJoria,78,Fashion & Retail,M
Bernard Ecclestone & family,92,Sports,M
Gu Yuhua & family,73,Manufacturing,M
Donald Horton & family,73,Real Estate,M
Zarakh Iliev,56,Real Estate,M
Li Jianquan & family,66,Healthcare,M
Li Li,57,Healthcare,M
Li Xiaohua & family,61,Manufacturing,M
Liu Xiaodong,55,Manufacturing,M
Martin Lorentzon,54,Technology,M
Erwin Franz Mueller,90,Fashion & Retail,M
Georg Nemetschek & family,89,Technology,M
God Nisanov,50,Real Estate,M
Gregorio Perez Companc & family,87,Energy,M
Sebastian Piñera & family,73,Finance & Investments,M
Alexey Repik,43,Healthcare,M
Daniel Sundheim,46,Finance & Investments,M
Zhang Wenzhong,61,Fashion & Retail,M
Zhou Jianping,62,Fashion & Retail,M
Kang An,74,Healthcare,M
Choo Chong Ngen,69,Real Estate,M
Du Jiangtao & family,53,Manufacturing,M
Li Weiguo,58,Manufacturing,M
Dmitry Mazepin,54,Manufacturing,M
Najib Mikati,67,Telecom,M
Taha Mikati,78,Telecom,M
Nandan Nilekani,67,Technology,M
Sean Parker,43,Technology,M
Su Hua,41,Media & Entertainment,M
Sun Shoukuan,73,Manufacturing,M
Meg Whitman,66,Technology,F
Wong Luen Hei,61,Manufacturing,M
Zhu Xingming,56,Manufacturing,M
Suhail Bahwan,84,Diversified,M
Andrei Bokarev,56,Manufacturing,M
Glenn Dubin,65,Finance & Investments,M
Alexander Frolov,58,Metals & Mining,M
Nithin Kamath,43,Finance & Investments,M
Samvel Karapetyan,57,Construction & Engineering,M
Kei Hoi Pang,57,Real Estate,M
Yuri Kovalchuk & family,71,Finance & Investments,M
Hans Langer,71,Manufacturing,M
Maritsa Lazari & family,78,Real Estate,F
Li Zhongchu,59,Technology,M
Liang Yunchao,54,Food & Beverage,M
Vincent McMahon,77,Sports,M
Patrice Motsepe,61,Metals & Mining,M
Denis O'Brien,64,Telecom,M
Karsanbhai Patel,79,Diversified,M
Richard Peery,84,Real Estate,M
Wayne Rothbaum,55,Healthcare,M
Jeff Rothschild,68,Technology,M
Alexander Skorobogatko,55,Logistics,M
Evan Spiegel,32,Technology,M
Glen Taylor,81,Service,M
Thomas Tull,52,Media & Entertainment,M
Bulat Utemuratov,65,Metals & Mining,M
Wong Man Li,58,Manufacturing,M
Guangming Wu,61,Healthcare,M
Zhu Yi,59,Healthcare,M
Felix Baker,54,Finance & Investments,M
Julian Baker,56,Finance & Investments,M
David Baszucki,60,Media & Entertainment,M
Cen Junda,58,Healthcare,M
Chen Zhiping,47,Manufacturing,M
Fernando Chico Pardo,71,Service,M
Ray Davis,81,Energy,M
Deng Weiming & family,54,Manufacturing,M
Stewart Horejsi & family,85,Finance & Investments,M
Hou Juncheng,58,Healthcare,M
Zhenda Huang & family,75,Construction & Engineering,M
Dmitry Kamenshchik,54,Service,M
Henry Laufer,77,Finance & Investments,M
Louis Le Duff,76,Food & Beverage,M
Li Guoqiang,59,Automotive,M
Li Yongxin,47,Service,M
Peter Lim,69,Finance & Investments,M
Sergio Mantegazza,95,Service,M
Hans Melchers,84,Finance & Investments,M
C. Dean Metropoulos,76,Food & Beverage,M
Falguni Nayar,60,Fashion & Retail,F
Alexander Ponomarenko,58,Logistics,M
Steven Sarowitz,57,Technology,M
Leonard Schleifer,70,Healthcare,M
Michael S. Smith,67,Energy,M
Zhao Lixin,57,Technology,M
Hongyi Zhou,52,Technology,M
S. Daniel Abraham,98,Food & Beverage,M
Herb Chambers,81,Automotive,M
Cheng Yixiao,39,Media & Entertainment,M
Leon G. Cooperman,79,Finance & Investments,M
Oleg Deripaska,55,Metals & Mining,M
Joseph Edelman,67,Finance & Investments,M
Sandeep Engineer,61,Manufacturing,M
Alceu Elias Feldmann & family,73,Energy,M
Serge Godin,73,Technology,M
Alec Gores,70,Finance & Investments,M
J. Tomilson Hill,74,Finance & Investments,M
Jay-Z,53,Media & Entertainment,M
Brad Kelley,66,Real Estate,M
Wolfgang Leitner,70,Construction & Engineering,M
Li Hongxin & family,70,Manufacturing,M
Lu Yiwen,36,Fashion & Retail,F
Willy Michel,76,Healthcare,M
Bobby Murphy,34,Technology,M
Tomas Olivo Lopez,49,Real Estate,M
Qiu Minxiu,77,Technology,F
Wenrong Shen,77,Metals & Mining,M
Yuzhu Shi,60,Diversified,M
Jeff Sutton,63,Real Estate,M
Byron Trott,64,Finance & Investments,M
Oprah Winfrey,69,Media & Entertainment,F
Wu Zhigang & family,88,Food & Beverage,M
Ye Guofu,45,Fashion & Retail,M
Brian Acton,51,Technology,M
Koos Bekker,70,Media & Entertainment,M
Marcel Erni,58,Finance & Investments,M
Doris Fisher,91,Fashion & Retail,F
Gerald Ford,78,Finance & Investments,M
Bernard Fraisse & family,66,Healthcare,M
Alfred Gantner,55,Finance & Investments,M
Paul Gauselmann & family,88,Gambling & Casinos,M
Mitchell Goldhar,61,Real Estate,M
Peter Hargreaves,76,Finance & Investments,M
Xuande Hua & family,79,Healthcare,M
Kalanithi Maran,57,Media & Entertainment,M
Jed McCaleb,48,Finance & Investments,M
Pan Laican,64,Food & Beverage,M
Jinxing Qi,61,Real Estate,M
Qiu Jianping & family,61,Manufacturing,M
Matthias Reinhart,63,Finance & Investments,M
Arnout Schuijff,55,Technology,M
Lucio Tan,88,Diversified,M
Tsai Ming-kai,72,Technology,M
David Walentas,84,Real Estate,M
Urs Wietlisbach,61,Finance & Investments,M
Yang Jianliang & family,53,Manufacturing,M
Yang Weidong & family,54,Manufacturing,M
John Armitage,63,Finance & Investments,M
John Bicket,43,Technology,M
Sanjit Biswas,41,Technology,M
Timothy Boyle,73,Fashion & Retail,M
Morris Chang,91,Technology,M
Chao Teng-hsiung,78,Real Estate,M
Chu Lam Yiu,53,Manufacturing,F
K. Dinesh,68,Technology,M
James Duff,62,Diversified,M
Thomas Duff,66,Diversified,M
Daniel Ek,40,Technology,M
Erman Ilicak,55,Construction & Engineering,M
Long Jiang,49,Technology,M
