,personName,Country of birth,Self-made
155,Hasso Plattner & famiglia,Germania,Sì
156,Carlos Alberto Sicupira,Brasile,Sì
157,Manuel Villar,Filippine,Sì
158,Andreas von Bechtolsheim,Germania,Sì
159,"Chase Coleman, III.",Stati Uniti,No
160,Li Zhenguo & famiglia,Cina,Sì
161,John Morris,Stati Uniti,Sì
162,Francis Choi,Hong Kong,Sì
163,German Khan,Ucraina,No
164,George Roberts,Stati Uniti,Sì
165,Wang Jianlin,Cina,No
166,Tilman Fertitta,Stati Uniti,Sì
167,Karel Komarek,Repubblica Ceca,Sì
168,Nathan Blecharczyk,Stati Uniti,Sì
169,Leonid Fedun,Russia,No
170,Bernard Marcus,Stati Uniti,Sì
171,Patrick Ryan,Stati Uniti,Sì
172,Robert F. Smith,Stati Uniti,Sì
173,Pavel Tykac,Repubblica Ceca,Sì
174,Orlando Bravo,Stati Uniti,Sì
175,Ding Shizhong,Cina,Sì
176,Ramzi Musallam,Stati Uniti,Sì
177,David Shaw,Stati Uniti,Sì
178,Andrei Skoch & famiglia,Russia,No
179,Georg Stumpf,Austria,Sì
180,Rocco Commisso,Italia,Sì
181,Li Shuirong & famiglia,Cina,Sì
182,Lin Shu-hong,Cina,Sì
183,Qi Shi & famiglia,Cina,Sì
184,Yao Liangsong,Cina,Sì
185,Zhang Congyuan,Taiwan,Sì
186,David Geffen,Stati Uniti,Sì
187,Robin Li,Cina,Sì
188,Liu Yonghao & famiglia,Cina,Sì
189,Henry Samueli,Stati Uniti,Sì
190,Reinhold Schmieding,Germania,Sì
191,Ivar Tollefsen,Norvegia,Sì
192,Cao Renxian,Cina,Sì
193,Hasmukh Chudgar & famiglia,India,Sì
194,Andrew Currie,Regno Unito,Sì
195,Joe Gebbia,Stati Uniti,Sì
196,John Reece,Regno Unito,Sì
197,Joseph Tsai,Taiwan,Sì
198,Zhong Huijuan,Cina,Sì
199,Arthur Blank,Stati Uniti,Sì
200,Ding Shijia,Cina,Sì
201,Paul Tudor Jones II,Stati Uniti,Sì
202,Henry Kravis,Stati Uniti,Sì
203,Zhang Yong,Cina,Sì
204,James Goodnight,Stati Uniti,Sì
205,Ma Jianrong,Cina,Sì
206,Steven Rales,Stati Uniti,Sì
207,Harry Stine,Stati Uniti,Sì
208,Iskander Makhmudov,Russia,Sì
209,Wang Laichun,Cina,Sì
210,Arthur Dantchik,Stati Uniti,Sì
211,Terry Gou,Taiwan,Sì
212,Jeff Greene,Stati Uniti,Sì
213,Don Hankey,Stati Uniti,Sì
214,Richard Kinder,Stati Uniti,Sì
215,Guillaume Pousaz,Svizzera,Sì
216,Zong Qinghou,Cina,Sì
217,Judy Faulkner,Stati Uniti,Sì
218,Johann Graf,Austria,Sì
219,Liang Wengen,Cina,Sì
220,Zhang Hejun,Cina,Sì
221,Marc Benioff,Stati Uniti,Sì
222,Dmitri Bukhman,Russia,Sì
223,Igor Bukhman,Russia,Sì
224,Jack Dangermond,Stati Uniti,Sì
225,Ralph Lauren,Stati Uniti,Sì
226,J. Christopher Reyes,Stati Uniti,No
227,Jude Reyes,Stati Uniti,No
228,Don Vultaggio & famiglia,Stati Uniti,Sì
229,Philippe Laffont,Svizzera,Sì
230,Liu Jincheng & famiglia,Cina,Sì
231,Igor Olenicoff,Russia,Sì
232,Silvio Berlusconi & famiglia,Italia,Sì
233,Denise Coates,Regno Unito,Sì
234,Yuri Milner,Russia,Sì
235,Gordon Moore,Stati Uniti,Sì
236,John Overdeck,Stati Uniti,Sì
237,David Siegel,Stati Uniti,Sì
238,Viktor Vekselberg,Ucraina,No
239,Wang Laisheng,Cina,Sì
240,Ken Fisher,Stati Uniti,Sì
241,Christopher Hohn,Regno Unito,Sì
242,Li Ping,Cina,Sì
243,Lin Jianhua,Cina,Sì
244,Xavier Niel,Francia,Sì
245,Terrence Pegula,Stati Uniti,Sì
246,John A. Sobrato & famiglia,Stati Uniti,No
247,George Soros,Ungheria,Sì
248,David Sun,Taiwan,Sì
249,John Tu,Taiwan,Sì
250,Xu Shihui,Cina,Sì
251,Bruce Kovner,Stati Uniti,Sì
252,Henry Nicholas III,Stati Uniti,Sì
253,David Bonderman,Stati Uniti,Sì
254,Nathan Kirsh,Swaziland,Sì
255,David Reuben,Regno Unito,Sì
256,Simon Reuben,Regno Unito,Sì
257,Radovan Vitek,Repubblica Ceca,Sì
258,Carl Bennet,Svezia,Sì
259,Stephen Bisciotti,Stati Uniti,Sì
260,Stanley Druckenmiller,Stati Uniti,Sì
261,Jian Jun,Cina,Sì
262,Alexei Kuzmichev,Russia,Sì
263,Dmitry Rybolovlev & famiglia,Russia,No
264,Luis Carlos Sarmiento,Colombia,Sì
265,Dennis Washington,Stati Uniti,Sì
266,Gao Jifan & famiglia,Cina,Sì
267,John Grayken,Stati Uniti,Sì
268,Wang Yusuo & famiglia,Cina,Sì
269,Stef Wertheimer & famiglia,Israele,Sì
270,Gustaf Douglas,Svezia,No
271,Frits Goldschmeding,Paesi Bassi,No
272,Lin Muqin & famiglia,Cina,Sì
273,Ruan Liping,Cina,Sì
274,Ruan Xueping,Cina,Sì
275,Michal Solowow,Polonia,Sì
276,Mike Adenuga,Nigeria,Sì
277,Tom Gores,Stati Uniti,Sì
278,Sunil Mittal,India,Sì
279,Zhou Qunfei,Cina,Sì
280,Alexander Abramov,Russia,Sì
281,Rene Benko,Austria,Sì
282,Neil Bluhm,Stati Uniti,Sì
283,Alain Bouchard,Canada,Sì
284,Jay Chaudhry,India,Sì
285,Gopikishan Damani,India,Sì
286,Joe Lewis,Regno Unito,Sì
287,Frank Lowy,Slovacchia,Sì
288,Michael Milken,Stati Uniti,Sì
289,David Steward,Stati Uniti,Sì
290,Les Wexner & famiglia,Stati Uniti,No
291,Cai Kui,Cina,Sì
292,Andreas Halvorsen,Norvegia,Sì
293,Antony Ressler,Stati Uniti,Sì
294,Josh Harris,Stati Uniti,Sì
295,Patrick Soon-Shiong,Sudafrica,Sì
296,Rinat Akhmetov,Ucraina,No
297,John Brown,Stati Uniti,Sì
298,Clive Calder,Sudafrica,Sì
299,Lai Meisong,Cina,Sì
300,Ken Langone,Stati Uniti,Sì
301,Li Ge,Cina,Sì
302,Teddy Sagi,Israele,Sì
303,Seo Jung-jin,Corea del Sud,Sì
304,Wu Jianshu,Cina,Sì
305,Pierre Chen,Taiwan,Sì
306,John Collison,Irlanda,Sì
307,Patrick Collison,Irlanda,Sì
308,Archie Aldis Emmerson,Stati Uniti,Sì
309,Jiang Weiping,Cina,Sì
310,Wolfgang Marguerre,Germania,No
311,Mitchell Rales,Stati Uniti,Sì
312,Jean Salata,Canada,Sì
313,Paul Singer,Stati Uniti,Sì
314,Sergio Stevanato,Italia,No
315,Richard White,Australia,Sì
316,Zhao Yan,Cina,Sì
317,Patrizio Bertelli,Italia,Sì
318,Leo Koguan,Indonesia,Sì
319,Miao Hangen,Cina,Sì
320,Michael Pieper,Svizzera,No
321,Todd Boehly,Stati Uniti,Sì
322,Rick Caruso,Stati Uniti,Sì
323,Ibrahim Erdemoglu,Turchia,Sì
324,Douglas Leone,Italia,Sì
325,Lynda Resnick,Stati Uniti,No
326,Stewart Resnick,Stati Uniti,No
327,Mark Walter,Stati Uniti,Sì
328,Ronald Wanek,Stati Uniti,Sì
329,Erich Wesjohann,Germania,No
330,M.A. Yusuff Ali,India,Sì
331,Alexandre Behring,Brasile,Sì
332,Cheng Xue,Cina,Sì
333,Robert Faith,Stati Uniti,Sì
334,Gao Dekang,Cina,Sì
335,Ananda Krishnan,Malesia,Sì
336,Barry Lam,Taiwan,Sì
337,Mark Scheinberg,Israele,Sì
338,Charles Simonyi,Ungheria,Sì
339,Ty Warner,Stati Uniti,Sì
340,Sam Zell,Stati Uniti,Sì
341,Fang Wei,Cina,Sì
342,Kwon Hyuk-bin,Corea del Sud,Sì
343,Sami Mnaymneh,Libano,Sì
344,Kjell Inge Rokke,Norvegia,Sì
345,Tony Tamer,Stati Uniti,Sì
346,Tse Ping,Cina,No
347,Romesh T. Wadhwani,India,Sì
348,Hansjoerg Wyss,Svizzera,Sì
349,Ron Baron,Stati Uniti,Sì
350,Alexander Gerko,Russia,Sì
351,Robert Hale Jr.,Stati Uniti,Sì
352,Viktor Kharitonin,Russia,No
353,Kim Beom-su,Corea del Sud,Sì
354,George Lucas,Stati Uniti,Sì
355,Ugur Sahin,Turchia,Sì
356,Chip Wilson,Canada,Sì
357,Jim Davis,Stati Uniti,Sì
358,Murali Divi,India,Sì
359,Marcos Galperin,Argentina,Sì
360,Tom Golisano,Stati Uniti,Sì
361,Jonathan Gray,Stati Uniti,Sì
362,Bidzina Ivanishvili,Georgia,No
363,Lim Hariyanto Wijaya Sarwono,Indonesia,Sì
364,Rudolf Maag,Svizzera,Sì
365,Dan Snyder,Stati Uniti,Sì
366,Chairul Tanjung,Indonesia,Sì
367,Kelcy Warren,Stati Uniti,Sì
368,Zhang Tao,Cina,Sì
369,Michael Ashley,Regno Unito,Sì
370,Tomasz Biernacki,Polonia,Sì
371,Bernard Broermann,Germania,No
372,Vinod Khosla,India,Sì
373,Thai Lee,Corea del Sud,Sì
374,Horst Julius Pudwill,Germania,Sì
375,Yu Yong,Cina,Sì
376,Jason Chang,Taiwan,Sì
377,Ali Erdemoglu,Turchia,Sì
378,Andre Esteves,Brasile,Sì
379,Li Gaiteng,Cina,Sì
380,Thomas Secunda,Stati Uniti,Sì
381,Zuowen Song,Cina,Sì
382,Tim Sweeney,Stati Uniti,Sì
383,Bert Beveridge,Stati Uniti,Sì
384,Mark Cuban,Stati Uniti,Sì
385,Charles Dolan,Stati Uniti,No
386,Jack Dorsey,Stati Uniti,Sì
387,Fan Hongwei,Cina,Sì
388,Vladimir Kim,Kazakistan,Sì
389,Li Chunan,Cina,Sì
390,Forrest Li,Singapore,Sì
391,Issad Rebrab,Algeria,Sì
392,Fred Smith,Stati Uniti,Sì
393,Barry Sternlicht,Stati Uniti,Sì
394,Russ Weiner,Stati Uniti,Sì
395,Xue Min,Cina,Sì
396,Dietmar Hopp,Germania,No
397,Jiang Bin,Cina,Sì
398,Joseph Liemandt,Stati Uniti,Sì
399,N.R. Narayana Murthy,India,Sì
400,Marc Rowan,Stati Uniti,Sì
401,Hussain Sajwani,Emirati Arabi Uniti,Sì
402,David Velez,Colombia,Sì
403,Xu Jinfu,Cina,Sì
404,You Xiaoping,Cina,Sì
405,Stéphane Bancel,Francia,Sì
406,Neal Blue,Stati Uniti,Sì
407,Jim Davis,Stati Uniti,No
408,Peter Grogg,Svizzera,Sì
409,Mangal Prabhat Lodha,India,Sì
410,Joe Mansueto,Stati Uniti,Sì
411,Qian Dongqi,Cina,Sì
412,Mikhail Shelkov,Russia,No
413,Patrick Drahi,Francia,Sì
414,Behdad Eghbali,Iran,Sì
415,Juan Carlos Escotet,Venezuela,Sì
416,Jose E. Feliciano,Stati Uniti,Sì
417,Hu Kaijun,Cina,Sì
418,Johnelle Hunt,Stati Uniti,Sì
419,Marian Ilitch,Stati Uniti,Sì
420,Daryl Katz,Canada,Sì
421,Andrei Kozitsyn,Russia,No
422,Timur Kulibaev,Kazakistan,No
423,Ian Livingstone,Regno Unito,Sì
424,Richard Livingstone,Regno Unito,Sì
425,Jay Paul,Stati Uniti,Sì
426,Pham Nhat Vuong,Vietnam,Sì
427,Frank Wang,Cina,Sì
428,Wang Junshi,Cina,Sì
429,Wang Wenjing,Cina,Sì
430,Herbert Wertheim,Stati Uniti,Sì
431,Pyotr Aven,Russia,No
432,Chan Laiwa,Cina,Sì
433,Chen Hua,Cina,Sì
434,Dewi Kam,Indonesia,Sì
435,Min Kao,Taiwan,Sì
436,Marc Ladreit de Lacharriere,Francia,No
437,Eric Lefkofsky,Stati Uniti,Sì
438,Lin Bin,Cina,Sì
439,Lin Li,Cina,Sì
440,Michael Moritz,Regno Unito,Sì
441,Jeff Skoll,Canada,Sì
442,Djoko Susanto,Indonesia,Sì
443,Tahir,Pakistan,Sì
444,Peter Thiel,Germania,Sì
445,Andrej Babis,Repubblica Ceca,Sì
446,Nick Caporella,Stati Uniti,Sì
447,John Catsimatidis,Grecia,Sì
448,Scott Cook,Stati Uniti,Sì
449,Hong Jie,Cina,Sì
450,Igor Kesaev,Russia,No
451,Arturo Moreno,Stati Uniti,Sì
452,Peter Spuhler,Svizzera,Sì
453,Donald Sterling,Stati Uniti,Sì
454,Kerry Stokes,Australia,Sì
455,Ken Xie,Cina,Sì
456,Liangzhi Xie,Cina,Sì
457,Ben Chestnut,Stati Uniti,Sì
458,Guangchang Guo,Cina,Sì
459,John Henry,Stati Uniti,Sì
460,Travis Kalanick,Stati Uniti,Sì
461,Koon Poh Keong,Malesia,Sì
462,Dan Kurzius,Stati Uniti,Sì
463,Paul Lee,Stati Uniti,Sì
464,Tobi Lutke,Germania,Sì
465,Gail Miller,Stati Uniti,No
466,Isaac Perlmutter,Israele,Sì
467,Shaul Shani,Israele,Sì
468,Steven Spielberg,Stati Uniti,Sì
469,Jerzy Starak,Polonia,Sì
470,Torbjorn Tornqvist,Svezia,Sì
471,Rufino Vigil Gonzalez,Messico,Sì
472,Zhang Daocai,Cina,Sì
473,Vanich Chaiyawan,Thailandia,No
474,Chen Dongsheng,Cina,Sì
475,Guenther Fielmann,Germania,No
476,Jorge Moll Filho,Brasile,Sì
477,Gabe Newell,Stati Uniti,Sì
478,Ruan Hongliang,Cina,Sì
479,Mark Stevens,Stati Uniti,Sì
480,Wu Yiling,Cina,Sì
481,Yu Renrong,Cina,Sì
482,Zhu Baoguo,Cina,Sì
483,Francesco Caltagirone,Italia,No
484,Barry Diller,Stati Uniti,Sì
485,Wesley Edens,Stati Uniti,Sì
486,Stephen Feinberg,Stati Uniti,Sì
487,Rakesh Gangwal,India,Sì
488,Joseph Grendys,Stati Uniti,Sì
489,Li Xiang,Cina,Sì
490,Trevor Rees-Jones,Stati Uniti,Sì
491,Yasumitsu Shigeta,Giappone,Sì
492,Su Qingcan,Cina,Sì
493,Steven Udvar-Hazy,Ungheria,Sì
494,Elizabeth Uihlein,Stati Uniti,No
495,Richard Uihlein,Stati Uniti,No
496,Hayes Barnard,Stati Uniti,Sì
497,William Berkley,Stati Uniti,Sì
498,Yakir Gabay,Israele,Sì
499,Huang Li,Cina,Sì
500,Brad Jacobs,Stati Uniti,Sì
501,Ji Qi,Cina,Sì
502,Jason Jiang,Cina,Sì
503,Jim Kavanaugh,Stati Uniti,Sì
504,Mikhail Lomtadze,Kazakistan,Sì
505,Tom Morris,Regno Unito,Sì
506,Shigenobu Nagamori,Giappone,Sì
507,Daniel Och,Stati Uniti,Sì
508,Horst Paulmann,Germania,No
509,John Sall,Stati Uniti,Sì
510,Howard Schultz,Stati Uniti,Sì
511,Richard Schulze,Stati Uniti,Sì
512,Yitzhak Tshuva,Israele,Sì
513,Wang Yanqing,Cina,Sì
514,Leonid Boguslavsky,Russia,Sì
515,Jim Coulter,Stati Uniti,Sì
516,Bob Gaglardi,Canada,Sì
517,Alan Howard,Regno Unito,Sì
518,Huang Yi,Cina,Sì
519,Vyacheslav Kim,Kazakistan,Sì
520,Josh Kushner,Stati Uniti,Sì
521,Edwin Leong,Hong Kong,Sì
522,"Stephen Mandel, Jr.",Stati Uniti,Sì
523,Mohamed Mansour,Egitto,Sì
524,Masahiro Miki,Giappone,Sì
525,Masahiro Noda,Giappone,Sì
526,Cliff Obrecht,Australia,Sì
527,Melanie Perkins,Australia,Sì
528,Jerry Speyer,Stati Uniti,No
529,Lawrence Stroll,Canada,No
530,Wang Junlin,Cina,Sì
531,Xia Zuoquan,Cina,Sì
532,Zeng Fangqin,Cina,Sì
533,Zhang Jian,Cina,Sì
534,Fashu Chen,Cina,Sì
535,Giuseppe Crippa,Italia,Sì
536,Daniel D'Aniello,Stati Uniti,Sì
537,Walter P.J. Droege,Germania,Sì
538,Fan Daidi,Cina,Sì
539,Peter Gassner,Stati Uniti,Sì
540,Mikhail Gutseriev,Russia,No
541,Patrick Lee,Stati Uniti,Sì
542,Leng Youbin,Cina,Sì
543,Daniel Loeb,Stati Uniti,Sì
544,Prasert Prasarttong-Osoth,Thailandia,Sì
545,Ira Rennert,Stati Uniti,No
546,Dirk Rossmann,Germania,Sì
547,Arkady Rotenberg,Russia,No
548,Remo Ruffini,Italia,Sì
549,Vivek Chaand Sehgal,India,Sì
550,Scott Shleifer,Stati Uniti,Sì
551,Thomas Siebel,Stati Uniti,Sì
552,Xiao Yongming,Cina,Sì
553,Michael Xie,Cina,Sì
554,Yang Shaopeng,Cina,Sì
555,William Ackman,Stati Uniti,Sì
556,Somphote Ahunai,Thailandia,Sì
557,Igor Altushkin,Russia,Sì
558,Ramon Ang,Filippine,Sì
559,Acharya Balkrishna,India,Sì
560,Richard Branson,Regno Unito,Sì
561,Laurence Graff,Regno Unito,Sì
562,"Amos Hostetter, Jr.",Stati Uniti,Sì
563,Steven Klinsky,Stati Uniti,Sì
564,Hiroshi Mikitani,Giappone,Sì
565,Bob Parsons,Stati Uniti,Sì
566,J. Joe Ricketts,Stati Uniti,Sì
567,Herb Simon,Stati Uniti,Sì
568,Wu Guanjiang,Cina,Sì
569,Yi Zheng,Cina,Sì
570,Eric Yuan,Cina,Sì
571,Charles Zegar,Stati Uniti,Sì
572,Mohed Altrad,Francia,Sì
573,John Arnold,Stati Uniti,Sì
574,Bill Austin,Stati Uniti,Sì
575,Chen Shibin,Cina,Sì
576,Walter Faria,Brasile,Sì
577,Fu Liquan,Cina,Sì
578,Peter Gilgan,Canada,Sì
579,Pablo Legorreta,Messico,Sì
580,Arnon Milchan,Israele,Sì
581,Akio Nitori,Giappone,Sì
582,Julio Ponce Lerou,Cile,Sì
583,Rodger Riney,Stati Uniti,Sì
584,Phil Ruffin,Stati Uniti,Sì
585,Neil Shen,Cina,Sì
586,Gil Shwed,Israele,Sì
587,Stephen Smith,Canada,Sì
588,Nik Storonsky,Russia,Sì
589,Jeffrey Talpins,Stati Uniti,Sì
590,Carl Thoma,Stati Uniti,Sì
591,Xue Hua,Cina,Sì
592,Takao Yasuda,Giappone,Sì
593,Giuliana Benetton,Italia,No
594,Luciano Benetton,Italia,No
595,Ron Burkle,Stati Uniti,Sì
596,Chen Kaixuan,Cina,Sì
597,Brunello Cucinelli,Italia,Sì
598,Antonio Del Valle Ruiz,Messico,Sì
599,Gustavo Denegri & famiglia,Italia,Sì
600,Dong Jinggui,Cina,Sì
601,Charles Ergen,Stati Uniti,Sì
602,David Filo,Stati Uniti,Sì
603,Lindsay Fox,Australia,Sì
604,Sergei Galitsky,Russia,Sì
605,Senapathy Gopalakrishnan,India,Sì
606,Luciano Hang,Brasile,Sì
607,Michael Hintze,Australia,Sì
608,Hu Baifan,Cina,Sì
609,Hamilton James & famiglia,Stati Uniti,No
610,Li Liangbin,Cina,Sì
611,Liang Feng,Cina,Sì
612,Aristotelis Mistakidis,Grecia,Sì
613,Roger Penske,Stati Uniti,Sì
614,Ravi Pillai,India,Sì
615,David Rubenstein,Stati Uniti,Sì
616,Hilton Schlosberg,Regno Unito,Sì
617,Klaus-Peter Schulenberg,Germania,Sì
618,Shen Guojun,Cina,Sì
619,Roman Trotsenko,Russia,Sì
620,Vincent Viola,Stati Uniti,Sì
621,Wu Shaoxun,Cina,Sì
622,Steve Wynn,Stati Uniti,Sì
623,Jon Yarbrough,Stati Uniti,Sì
624,Zhou Bajin,Cina,Sì
625,Cho Tak Wong,Hong Kong,Sì
626,John Coates,Australia,Sì
627,Ryan Cohen,Canada,Sì
628,Deng Wen,Cina,Sì
629,Gurbachan Singh Dhingra,India,Sì
630,Kuldip Singh Dhingra,India,Sì
631,Martin Ebner,Svizzera,Sì
632,Charles Edelstenne,Francia,Sì
633,Sergei Gordeev,Russia,Sì
634,Jeff T. Green,Stati Uniti,Sì
635,Reed Hastings,Stati Uniti,Sì
636,Bertil Hult,Svezia,Sì
637,Miguel Krigsner,Brasile,Sì
638,Sheldon Lavin,Stati Uniti,Sì
639,Yin Yee Lee,Cina,Sì
640,Vladimir Litvinenko,Russia,No
641,Daniel Mate,Spagna,No
642,Ravi Modi,India,Sì
643,Farhad Moshiri,Iran,Sì
644,Jonathan Nelson,Stati Uniti,Sì
645,Or Wai Sheun,Hong Kong,Sì
646,Sergei Popov,Russia,No
647,Renzo Rosso & famiglia,Italia,Sì
648,Rita Tong Liu,Hong Kong,Sì
649,Timur Turlov,Kazakistan,Sì
650,Frank VanderSloot,Stati Uniti,Sì
651,Yoo Jung-hyun,Corea del Sud,Sì
652,George Bishop,Stati Uniti,Sì
653,Norman Braman,Stati Uniti,Sì
654,Cai Dongchen,Cina,Sì
655,Todd Christopher,Stati Uniti,Sì
656,Mang Yee Chu & famiglia,Hong Kong,Sì
657,"William Conway, Jr.",Stati Uniti,Sì
658,Jean Coutu,Canada,No
659,Stephen Deckoff,Stati Uniti,Sì
660,Feng Hailiang,Cina,Sì
661,"Ernest Garcia, II.",Stati Uniti,Sì
662,Sam Goi,Singapore,Sì
663,Hui Ka Yan,Cina,No
664,Friedrich Knapp,Germania,No
665,Egor Kulkov,Russia,Sì
666,Lin Ming-hsiung,Taiwan,Sì
667,Lin Xiucheng,Cina,Sì
668,Gilles Martin,Francia,Sì
669,John Paulson,Stati Uniti,Sì
670,Guanghe Qiu,Cina,Sì
671,Erik Selin,Svezia,Sì
672,Yonghong Shi,Cina,Sì
673,Martua Sitorus,Indonesia,Sì
